Bartošová,Ivana,Mgr.,,ivana.bartosova@plzensky-kraj.cz,+420377195248,náměstkyně hejtmana pro oblast školství a cestovního ruchu,Koalice pro PK
Bernard,Josef,Ing.,,josef.bernard@plzensky-kraj.cz,+420377195229,hejtman,ČSSD
Čížek,Pavel,Ing.,,pavel.cizek@plzensky-kraj.cz,+420377195221,náměstek hejtmana pro oblast dopravy,STANPatr
Grüner,Ivo,,,ivo.gruner@plzensky-kraj.cz,+420377195227,náměstek hejtmana pro oblasti regionální rozvoj;fondy EU a informatiku,ČSSD
Honz,Zdeněk,Mgr.,,zdenek.honz@plzensky-kraj.cz,+420377195218,náměstek hejtmana pro oblast sociálních věcí,ČSSD
Krejsová,Marcela,JUDr.,,marcela.krejsova@plzensky-kraj.cz,+420377195224,náměstkyně hejtmana pro oblast ekonomiky; investic a majetku,ODS
Stárková,Milena,Ing.,,milena.starkova@plzensky-kraj.cz,+420775210650,členka rady pro oblast zdravotnictví,ČSSD
Trylčová,Radka,Mgr.,,radka.trylcova@plzensky-kraj.cz,+420724158916,členka rady pro oblast životního prostředí a zemědělství,ODS
Vilímec,Vladislav,Ing.,,vladislav.vilimec@plzensky-kraj.cz,+420377195232,náměstek hejtmana pro oblast kultury a památkové péče,ODS
Baxa,Martin,Mgr.,,martin.baxa@plzensky-kraj.cz,,zastupitel,ODS
Dort,Jiří,doc. MUDr.,Ph.D.,jiri.dort@plzensky-kraj.cz,,zastupitel,TOP 09
Dvořák,Michal,,,michal.dvorak@plzensky-kraj.cz,,zastupitel,STANPatr
Ebermann,Bohuslav,Mgr.,,bohuslav.ebermann@plzensky-kraj.cz,+420377195348,zastupitel,STANPatr
Fišer,Petr,,,petr.fiser@plzensky-kraj.cz,,zastupitel,ANO 2011
Hora,Ladislav,Ing.,,ladislav.hora@plzensky-kraj.cz,,zastupitel,ANO 2011
Chvalová,Šárka,Mgr,,sarka.chvalova@plzensky-kraj.cz,,zastupitel,STANPatr
Javorský,Pavel,,,pavel.javorsky@plzensky-kraj.cz,,zastupitel,ANO 2011
Konvář,František,,,frantisek.konvar@plzensky-kraj.cz,,zastupitel,ANO 2011
Kroc,Vladimír,Ing.,,vladimir.kroc@plzensky-kraj.cz,,zastupitel,ANO 2011
Křenek,Věstislav,Ing.,,vestislav.krenek@plzensky-kraj.cz,+420602362154,zastupitel,KSČM
Kůrka,Jan,,,jan.kurka@plzensky-kraj.cz,,zastupitel,SPD + SPO
Látka,Jan,,,jan.latka@plzensky-kraj.cz,,"zastupitel,ČSSD
Levová,Jana,,,jana.levova@plzensky-kraj.cz,+420377195442,zastupitel,SPD + SPO
Lišková,Zdeňka,JUDr.,,zdenka.liskova@plzensky-kraj.cz,+420608280866,zastupitel,KSČM
Lobkowicz,Jaroslav,Ing.,,jaroslav.lobkowicz@plzensky-kraj.cz,,zastupitel,TOP 09
Lodr,Jiří,Ing.,,jiri.lodr@plzensky-kraj.cz,,zastupitel,Koalice pro PK
Nágrová,Alexandra,,,alexandra.nagrova@plzensky-kraj.cz,+420724179196,zastupitel,KSČM
Pikner,Richard,MUDr.,Ph.D.,richard.pikner@plzensky-kraj.cz,,zastupitel,TOP 09
Poduška,Jan,,,jan.poduska@plzensky-kraj.cz,+420606426310,zastupitel,ODS
Salvetr,Rudolf,Mgr.,,rudolf.salvetr@plzensky-kraj.cz,,zastupitel,ODS
Strolený,Pavel,Bc.,,pavel.stroleny@plzensky-kraj.cz,,zastupitel,ANO 2011
Struček,Jiří,Bc.,,jiri.strucek@plzensky-kraj.cz,+420724183958,zastupitel,ČSSD
Šašek,Jan,Mgr.,,jan.sasek@plzensky-kraj.cz,+420778536502,zastupitel,ODS
Šefl,Kamil František,Mgr. Bc.,,kamil.sefl@plzensky-kraj.cz,,zastupitel,ANO 2011
Šidlo,Karel,Ing.,,karel.sidlo@plzensky-kraj.cz,+420602293925,zastupitel,KSČM
Šimánek,Václav,MUDr.,Ph.D.,vaclav.simanek@plzensky-kraj.cz,,zastupitel,ČSSD
Šneberger,Jiří,Ing.,,jiri.sneberger@plzensky-kraj.cz,,zastupitel,ODS
Šobr,Jaroslav,Mgr.,,jaroslav.sobr@plzensky-kraj.cz,+420777353666,zastupitel,ČSSD
Štekl,Václav,Ing.,,vaclav.stekl@plzensky-kraj.cz,+420777353639,zastupitel,KSČM
Šulc,Jiří,,,jiri.sulc@plzensky-kraj.cz,,zastupitel,ANO 2011
Trhlík,František,,,frantisek.trhlik@plzensky-kraj.cz,,zastupitel,KSČM
Vanka,Petr,,,petr.vanka@plzensky-kraj.cz,,zastupitel,ANO 2011
Volný,Jan,Ing.,,jan.volny@plzensky-kraj.cz,,zastupitel,ANO 2011
Záhoř,Martin,,,martin.zahor@plzensky-kraj.cz,,zastupitel,ANO 2011
